model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,CHIB_SERMA_1_499_0__1h0i_A_rec,100,1.0,1.0,0.48153101695349126,7.015116672808992,-0.6300417,1.0,0.94,0.99,,,0.08421052631578947,1.71,0.4,1134.7925082315537,0.04388212455508864,100,1.0,0.8972711078475614,0.93,,,,,0.0,0.0
own,PNTM_STRAE_2_398_0,100,1.0,1.0,0.5538428181663042,7.0621018738544,-0.08324570000000019,1.0,0.98,1.0,,,0.51,0.11,0.93,484.323666649943,0.08626248667824887,100,0.79,0.7770137581171741,0.73,,,,,0.0,0.0
own,P2Y12_HUMAN_1_342_0,100,1.0,1.0,0.39442738445249853,7.126984322711533,0.5976704,1.0,0.52,0.96,-4.3855,-2.78932,0.09090909090909091,1.42,0.48,1599.8759807269853,0.05190493164505686,100,1.0,0.8959418105293474,0.88,,-10.428,,,0.0,0.0
own,BAZ2A_HUMAN_1795_1898_0,100,1.0,1.0,0.5354155402503644,7.114081911721686,0.1695048999999999,1.0,0.91,0.96,-4.101,-3.8138799999999997,0.020202020202020204,0.13,0.98,1635.017623332562,0.05666496541780594,100,0.91,0.894735371588486,0.8484848484848485,,-4.114,,,0.0,0.0
own,BTRN_BACCI_2_250_0,100,1.0,1.0,0.5264830599770095,6.81242813683667,-1.1918150000000003,1.0,0.06,0.97,-6.4670000000000005,-6.394629999999999,0.38,0.02,0.98,739.4657735219465,0.08989112123121515,100,0.75,0.5778807681282823,0.36,,-8.326,,,0.0,0.0
own,PAK4_HUMAN_291_591_ATP_0,100,1.0,1.0,0.7706927171826972,7.446898554012128,-0.051895800000000006,1.0,1.0,1.0,-7.3175,-7.28262,0.99,0.0,1.0,278.07349015951934,0.11879968701095463,100,0.04,0.2078868915145864,0.04,,-7.77,,,0.0,0.0
own,MCCF_ECOLX_1_344_0,100,1.0,1.0,0.3112734690428626,6.953825912198011,-1.2880355999999997,0.99,0.06,0.93,,,0.1111111111111111,1.17,0.7,1467.7176132431077,0.06897823663601325,100,1.0,0.8698570522973152,0.94,,,,,0.0,0.0
own,TNKS1_HUMAN_1099_1319_0,100,1.0,1.0,0.28333542395478245,7.245761287916061,0.1766200000000002,1.0,0.29,0.94,-7.486000000000001,-6.95683,0.01020408163265306,0.31,0.89,2676.7249841869634,0.04835778635532968,100,1.0,0.8974241998044391,0.96,,-15.025,,,0.0,0.0
own,SIR3_HUMAN_117_398_0,100,1.0,1.0,0.5053707944778136,7.179254673913813,0.3865212000000001,1.0,0.82,0.97,,,0.10101010101010101,0.47,0.71,1340.773629322824,0.056126227903300435,100,1.0,0.9010433432820232,0.98,,,,,0.0,0.0
own,DYRK2_HUMAN_145_550_0,100,1.0,1.0,0.5588468026013063,7.037230894641868,2.0530942,1.0,0.99,0.99,-8.3995,-8.35722,0.8,0.0,1.0,317.02408386376266,0.08760039090235655,100,0.31,0.5178600727937286,0.21,,-8.83,,,0.0,0.0
own,DHAK_ECOLI_1_356_0,100,1.0,1.0,0.46711899282208125,6.904085412129532,-0.10846590000000007,1.0,0.96,1.0,-2.653,-1.2368599999999998,0.3163265306122449,0.97,0.79,494.0480581623907,0.06445210588086903,100,0.95,0.8831434494945012,0.51,,-2.459,,,0.0,0.0
