model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,UPPS_ECOLI_1_253_0,100,1.0,1.0,0.6236545212224484,6.9723514239036755,0.7707446000000003,1.0,0.94,0.98,-5.5794999999999995,-5.605590000000001,0.6868686868686869,0.04,0.96,301.19344168456576,0.03446144198719849,100,0.88,0.8738507573571677,0.77,,-7.711,,,0.0,0.0
own,DYRK2_HUMAN_145_550_0,100,1.0,1.0,0.5588468026013063,7.037230894641868,2.0530942,1.0,0.99,0.99,-8.6495,-8.54598,0.81,0.0,1.0,246.6743197056605,0.08760039090235655,100,0.31,0.5178600727937286,0.21,,-8.83,,,0.0,0.0
own,ABL2_HUMAN_274_551_0,100,1.0,1.0,0.5586036214338354,7.262975915855101,1.5132736,1.0,0.98,1.0,-8.024000000000001,-8.15722,0.95,0.0,1.0,427.1502973147159,0.08982609038967829,100,0.23,0.28694708548771486,0.12,,-8.209,,,0.0,0.0
own,BAZ2A_HUMAN_1795_1898_0,100,1.0,1.0,0.5700839409746652,7.102474451106583,0.2388311999999999,1.0,0.94,0.95,-4.448,-4.28454,0.13541666666666666,0.07,0.99,658.2150188754695,0.05909997944816589,100,0.87,0.8849644727890765,0.81,,-4.114,,,0.0,0.0
own,DHAK_ECOLI_1_356_0,100,1.0,1.0,0.45084092794169406,6.563378963559729,-0.5143428,1.0,0.98,1.0,-2.646,-1.50654,0.58,0.51,0.84,321.373839271733,0.07278017130601339,100,0.94,0.871730965908109,0.44,,-2.459,,,0.0,0.0
own,NEP_HUMAN_54_750_0,100,1.0,1.0,0.43147824497653997,7.121232748336037,-0.6025839,1.0,0.44,1.0,-5.739,-5.892619999999999,0.3673469387755102,0.37,0.67,785.5357416074648,0.06081766303232014,100,0.96,0.8165825764337877,0.66,,-8.689,,,0.0,0.0
own,PNTM_STRAE_2_398_0,100,1.0,1.0,0.5547345277724463,7.062890932697119,-0.08370300000000017,1.0,0.99,1.0,,,0.78,0.14,0.9,347.4400960889418,0.08518647667860403,100,0.82,0.7808941951409334,0.75,,,,,0.0,0.0
own,CONA_CANCT_1_237_0,100,1.0,1.0,0.5547927254970756,6.133189566745005,-0.059051400000000115,1.0,0.89,0.9,-5.0885,-4.95265,0.797979797979798,0.0,1.0,398.77357253424395,0.1236039424960007,100,0.38,0.4174874765505592,0.33,,-5.215,,,0.0,0.0
own,BTRN_BACCI_2_250_0,100,1.0,1.0,0.5264830599770095,6.81242813683667,-1.1918150000000003,1.0,0.06,0.97,-6.3155,-6.28821,0.6836734693877551,0.08,0.92,661.6026580406345,0.08989112123121515,100,0.74,0.5778807681282823,0.36,,-8.326,,,0.0,0.0
own,FKB1A_HUMAN_2_108_0,100,1.0,1.0,0.2411730391281863,7.317103810985467,0.23295199999999988,1.0,0.11,1.0,-4.798,-4.91684,0.38,0.15,0.87,965.2239911586881,0.05790250628876398,100,0.82,0.5945284368162966,0.77,,-7.352,,,0.0,0.0
own,GUX1_HYPJE_18_451_0,100,1.0,1.0,0.7164686955584207,7.582505549046151,1.2016449000000007,1.0,1.0,1.0,,,0.92,0.01,0.99,300.3101764378167,0.04702896200053491,100,0.24,0.36921001557387545,0.09,,,,,0.0,0.0
own,CHIB_SERMA_1_499_0__1h0i_A_rec,100,1.0,1.0,0.480464254186684,6.6845409420226245,-0.5553400000000001,1.0,0.98,0.99,,,0.3157894736842105,1.59,0.35,622.9082897524545,0.04094651754938042,100,0.98,0.8929071429715362,0.85,,,,,0.0,0.0
own,LAT_MYCTU_1_449_0,100,1.0,1.0,0.5452167581242381,6.2842579478786975,0.036667699999999866,1.0,0.98,0.99,-4.89,-3.8389400000000005,0.96,0.54,0.87,235.1194839820722,0.1017603714510158,100,0.28,0.5067674197352037,0.15,,-6.276,,,0.0,0.0
own,IDHP_HUMAN_40_452_0,100,1.0,1.0,0.4577825459574829,7.167903759844676,0.7466331000000003,1.0,0.67,0.96,,,0.12244897959183673,4.82,0.24,1150.83776686914,0.04456378760125472,100,1.0,0.8975936221588235,0.97,,,,,0.0,0.0
own,MCCF_ECOLX_1_344_0,100,1.0,1.0,0.3112734690428626,6.953825912198011,-1.2880355999999997,0.99,0.06,0.93,,,0.2653061224489796,1.08,0.64,1028.2456247743262,0.06897823663601325,100,1.0,0.8698570522973152,0.94,,,,,0.0,0.0
